2026-02-27 18:20:27,036 - root - INFO - [Worker-0/PID-25926] - Worker 0 (PID: 25926) logging initialized
2026-02-27 18:20:27,037 - root - INFO - [Worker-0/PID-25926] - Worker 0 starting (PID: 25926)
2026-02-27 18:20:27,803 - root - INFO - [Worker-0/PID-25926] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 18:20:27,803 - root - INFO - [Worker-0/PID-25926] - Worker 0 initialized successfully
2026-02-27 18:22:28,117 - root - INFO - [Worker-0/PID-25926] - [1012171152] {'request_id': 1012171152, 'input_seq_len': 5542, 'output_seq_len': 838, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.892429', 'http_post_time': '2026-02-27 18:21:24.892537', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:28.117716', 'zmq_push_time': '2026-02-27 18:22:28.117716', 'total_time_s': 63.22528672218323, 'http_queue_latency_s': 0.00010728836059570312}
2026-02-27 18:22:35,243 - root - INFO - [Worker-0/PID-25926] - [1012221328] {'request_id': 1012221328, 'input_seq_len': 3679, 'output_seq_len': 924, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.178590', 'http_post_time': '2026-02-27 18:21:25.178697', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.243548', 'zmq_push_time': '2026-02-27 18:22:35.243548', 'total_time_s': 70.06495761871338, 'http_queue_latency_s': 0.00010704994201660156}
2026-02-27 18:22:35,519 - root - INFO - [Worker-0/PID-25926] - [1012167056] {'request_id': 1012167056, 'input_seq_len': 7524, 'output_seq_len': 1008, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.865448', 'http_post_time': '2026-02-27 18:21:24.865616', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.519483', 'zmq_push_time': '2026-02-27 18:22:35.519483', 'total_time_s': 70.65403509140015, 'http_queue_latency_s': 0.0001685619354248047}
2026-02-27 18:22:35,683 - root - INFO - [Worker-0/PID-25926] - [1012210064] {'request_id': 1012210064, 'input_seq_len': 2604, 'output_seq_len': 950, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.120985', 'http_post_time': '2026-02-27 18:21:25.121085', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:35.683018', 'zmq_push_time': '2026-02-27 18:22:35.683018', 'total_time_s': 70.5620334148407, 'http_queue_latency_s': 0.00010061264038085938}
2026-02-27 18:22:36,106 - root - INFO - [Worker-0/PID-25926] - [1012164496] {'request_id': 1012164496, 'input_seq_len': 2344, 'output_seq_len': 1023, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.846681', 'http_post_time': '2026-02-27 18:21:24.846756', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.106369', 'zmq_push_time': '2026-02-27 18:22:36.106369', 'total_time_s': 71.25968790054321, 'http_queue_latency_s': 7.534027099609375e-05}
2026-02-27 18:22:36,338 - root - INFO - [Worker-0/PID-25926] - [1012227984] {'request_id': 1012227984, 'input_seq_len': 5393, 'output_seq_len': 936, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.212846', 'http_post_time': '2026-02-27 18:21:25.212960', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.338327', 'zmq_push_time': '2026-02-27 18:22:36.338327', 'total_time_s': 71.1254813671112, 'http_queue_latency_s': 0.00011491775512695312}
2026-02-27 18:22:36,476 - root - INFO - [Worker-0/PID-25926] - [1012237200] {'request_id': 1012237200, 'input_seq_len': 1624, 'output_seq_len': 926, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.263545', 'http_post_time': '2026-02-27 18:21:25.263621', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.475960', 'zmq_push_time': '2026-02-27 18:22:36.475960', 'total_time_s': 71.21241497993469, 'http_queue_latency_s': 7.605552673339844e-05}
2026-02-27 18:22:36,722 - root - INFO - [Worker-0/PID-25926] - [1012177808] {'request_id': 1012177808, 'input_seq_len': 3961, 'output_seq_len': 1014, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.939519', 'http_post_time': '2026-02-27 18:21:24.939662', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.722188', 'zmq_push_time': '2026-02-27 18:22:36.722188', 'total_time_s': 71.7826681137085, 'http_queue_latency_s': 0.00014281272888183594}
2026-02-27 18:22:36,761 - root - INFO - [Worker-0/PID-25926] - [1012168592] {'request_id': 1012168592, 'input_seq_len': 2687, 'output_seq_len': 1029, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.876911', 'http_post_time': '2026-02-27 18:21:24.876998', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.761592', 'zmq_push_time': '2026-02-27 18:22:36.761592', 'total_time_s': 71.88468098640442, 'http_queue_latency_s': 8.654594421386719e-05}
2026-02-27 18:22:36,961 - root - INFO - [Worker-0/PID-25926] - [1012236688] {'request_id': 1012236688, 'input_seq_len': 7816, 'output_seq_len': 933, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.261448', 'http_post_time': '2026-02-27 18:21:25.261632', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:36.961269', 'zmq_push_time': '2026-02-27 18:22:36.961269', 'total_time_s': 71.69982075691223, 'http_queue_latency_s': 0.00018358230590820312}
2026-02-27 18:22:37,403 - root - INFO - [Worker-0/PID-25926] - [1012169616] {'request_id': 1012169616, 'input_seq_len': 3374, 'output_seq_len': 1039, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.883544', 'http_post_time': '2026-02-27 18:21:24.883684', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.403354', 'zmq_push_time': '2026-02-27 18:22:37.403354', 'total_time_s': 72.51980972290039, 'http_queue_latency_s': 0.00013947486877441406}
2026-02-27 18:22:37,746 - root - INFO - [Worker-0/PID-25926] - [1012310416] {'request_id': 1012310416, 'input_seq_len': 5417, 'output_seq_len': 844, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.650052', 'http_post_time': '2026-02-27 18:21:25.650177', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.746562', 'zmq_push_time': '2026-02-27 18:22:37.746562', 'total_time_s': 72.09651041030884, 'http_queue_latency_s': 0.00012493133544921875}
2026-02-27 18:22:37,752 - root - INFO - [Worker-0/PID-25926] - [1012238736] {'request_id': 1012238736, 'input_seq_len': 11173, 'output_seq_len': 946, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.273254', 'http_post_time': '2026-02-27 18:21:25.273436', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:37.752096', 'zmq_push_time': '2026-02-27 18:22:37.752096', 'total_time_s': 72.47884225845337, 'http_queue_latency_s': 0.0001823902130126953}
2026-02-27 18:22:38,274 - root - INFO - [Worker-0/PID-25926] - [1012196240] {'request_id': 1012196240, 'input_seq_len': 5247, 'output_seq_len': 1016, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.049466', 'http_post_time': '2026-02-27 18:21:25.049576', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.274745', 'zmq_push_time': '2026-02-27 18:22:38.274745', 'total_time_s': 73.22527885437012, 'http_queue_latency_s': 0.00010967254638671875}
2026-02-27 18:22:38,444 - root - INFO - [Worker-0/PID-25926] - [1012246928] {'request_id': 1012246928, 'input_seq_len': 6638, 'output_seq_len': 947, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.315583', 'http_post_time': '2026-02-27 18:21:25.316176', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.444581', 'zmq_push_time': '2026-02-27 18:22:38.444581', 'total_time_s': 73.12899780273438, 'http_queue_latency_s': 0.0005927085876464844}
2026-02-27 18:22:38,802 - root - INFO - [Worker-0/PID-25926] - [1012288400] {'request_id': 1012288400, 'input_seq_len': 2360, 'output_seq_len': 893, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.545581', 'http_post_time': '2026-02-27 18:21:25.545653', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.802703', 'zmq_push_time': '2026-02-27 18:22:38.802703', 'total_time_s': 73.25712251663208, 'http_queue_latency_s': 7.224082946777344e-05}
2026-02-27 18:22:38,810 - root - INFO - [Worker-0/PID-25926] - [1012163984] {'request_id': 1012163984, 'input_seq_len': 4935, 'output_seq_len': 1071, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.843705', 'http_post_time': '2026-02-27 18:21:24.843811', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:38.810005', 'zmq_push_time': '2026-02-27 18:22:38.810005', 'total_time_s': 73.96630001068115, 'http_queue_latency_s': 0.00010538101196289062}
2026-02-27 18:22:39,143 - root - INFO - [Worker-0/PID-25926] - [1012188560] {'request_id': 1012188560, 'input_seq_len': 3424, 'output_seq_len': 1044, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.009110', 'http_post_time': '2026-02-27 18:21:25.010764', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.143214', 'zmq_push_time': '2026-02-27 18:22:39.143214', 'total_time_s': 74.13410353660583, 'http_queue_latency_s': 0.001653909683227539}
2026-02-27 18:22:39,273 - root - INFO - [Worker-0/PID-25926] - [1012173200] {'request_id': 1012173200, 'input_seq_len': 5786, 'output_seq_len': 1066, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.905838', 'http_post_time': '2026-02-27 18:21:24.905952', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.273381', 'zmq_push_time': '2026-02-27 18:22:39.273381', 'total_time_s': 74.3675422668457, 'http_queue_latency_s': 0.00011372566223144531}
2026-02-27 18:22:39,365 - root - INFO - [Worker-0/PID-25926] - [1012266896] {'request_id': 1012266896, 'input_seq_len': 3937, 'output_seq_len': 935, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.441737', 'http_post_time': '2026-02-27 18:21:25.441822', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.365190', 'zmq_push_time': '2026-02-27 18:22:39.365190', 'total_time_s': 73.92345309257507, 'http_queue_latency_s': 8.535385131835938e-05}
2026-02-27 18:22:39,560 - root - INFO - [Worker-0/PID-25926] - [1012159376] {'request_id': 1012159376, 'input_seq_len': 3172, 'output_seq_len': 1091, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.816310', 'http_post_time': '2026-02-27 18:21:24.817507', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.560190', 'zmq_push_time': '2026-02-27 18:22:39.560190', 'total_time_s': 74.74388027191162, 'http_queue_latency_s': 0.0011970996856689453}
2026-02-27 18:22:39,811 - root - INFO - [Worker-0/PID-25926] - [1012264848] {'request_id': 1012264848, 'input_seq_len': 5096, 'output_seq_len': 944, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.432368', 'http_post_time': '2026-02-27 18:21:25.432498', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.811046', 'zmq_push_time': '2026-02-27 18:22:39.811046', 'total_time_s': 74.37867760658264, 'http_queue_latency_s': 0.00012969970703125}
2026-02-27 18:22:39,970 - root - INFO - [Worker-0/PID-25926] - [1012224912] {'request_id': 1012224912, 'input_seq_len': 5825, 'output_seq_len': 1003, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.197444', 'http_post_time': '2026-02-27 18:21:25.197555', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:39.970289', 'zmq_push_time': '2026-02-27 18:22:39.970289', 'total_time_s': 74.7728443145752, 'http_queue_latency_s': 0.00011014938354492188}
2026-02-27 18:22:40,215 - root - INFO - [Worker-0/PID-25926] - [1012305296] {'request_id': 1012305296, 'input_seq_len': 2652, 'output_seq_len': 893, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.625344', 'http_post_time': '2026-02-27 18:21:25.625421', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.215770', 'zmq_push_time': '2026-02-27 18:22:40.215770', 'total_time_s': 74.59042596817017, 'http_queue_latency_s': 7.748603820800781e-05}
2026-02-27 18:22:40,221 - root - INFO - [Worker-0/PID-25926] - [1012334992] {'request_id': 1012334992, 'input_seq_len': 2784, 'output_seq_len': 847, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.766429', 'http_post_time': '2026-02-27 18:21:25.766520', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.221587', 'zmq_push_time': '2026-02-27 18:22:40.221587', 'total_time_s': 74.45515847206116, 'http_queue_latency_s': 9.131431579589844e-05}
2026-02-27 18:22:40,366 - root - INFO - [Worker-0/PID-25926] - [1012386704] {'request_id': 1012386704, 'input_seq_len': 2389, 'output_seq_len': 773, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:26.031162', 'http_post_time': '2026-02-27 18:21:26.033090', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.366189', 'zmq_push_time': '2026-02-27 18:22:40.366189', 'total_time_s': 74.33502697944641, 'http_queue_latency_s': 0.0019278526306152344}
2026-02-27 18:22:40,694 - root - INFO - [Worker-0/PID-25926] - [1012234640] {'request_id': 1012234640, 'input_seq_len': 2920, 'output_seq_len': 1001, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.249561', 'http_post_time': '2026-02-27 18:21:25.249753', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.694227', 'zmq_push_time': '2026-02-27 18:22:40.694227', 'total_time_s': 75.44466614723206, 'http_queue_latency_s': 0.0001914501190185547}
2026-02-27 18:22:40,729 - root - INFO - [Worker-0/PID-25926] - [1012324752] {'request_id': 1012324752, 'input_seq_len': 949, 'output_seq_len': 871, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.716463', 'http_post_time': '2026-02-27 18:21:25.716515', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.729283', 'zmq_push_time': '2026-02-27 18:22:40.729283', 'total_time_s': 75.01281976699829, 'http_queue_latency_s': 5.221366882324219e-05}
2026-02-27 18:22:40,804 - root - INFO - [Worker-0/PID-25926] - [1012256144] {'request_id': 1012256144, 'input_seq_len': 3406, 'output_seq_len': 972, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.381555', 'http_post_time': '2026-02-27 18:21:25.381704', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:40.803994', 'zmq_push_time': '2026-02-27 18:22:40.803994', 'total_time_s': 75.42243909835815, 'http_queue_latency_s': 0.00014972686767578125}
2026-02-27 18:22:41,014 - root - INFO - [Worker-0/PID-25926] - [1012191632] {'request_id': 1012191632, 'input_seq_len': 4712, 'output_seq_len': 1069, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.023855', 'http_post_time': '2026-02-27 18:21:25.024029', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.014218', 'zmq_push_time': '2026-02-27 18:22:41.014218', 'total_time_s': 75.99036288261414, 'http_queue_latency_s': 0.0001742839813232422}
2026-02-27 18:22:41,199 - root - INFO - [Worker-0/PID-25926] - [1012245392] {'request_id': 1012245392, 'input_seq_len': 3653, 'output_seq_len': 994, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.307256', 'http_post_time': '2026-02-27 18:21:25.307341', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.198935', 'zmq_push_time': '2026-02-27 18:22:41.198935', 'total_time_s': 75.89167833328247, 'http_queue_latency_s': 8.440017700195312e-05}
2026-02-27 18:22:41,206 - root - INFO - [Worker-0/PID-25926] - [1012296080] {'request_id': 1012296080, 'input_seq_len': 2694, 'output_seq_len': 923, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.582728', 'http_post_time': '2026-02-27 18:21:25.582796', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.206281', 'zmq_push_time': '2026-02-27 18:22:41.206281', 'total_time_s': 75.62355375289917, 'http_queue_latency_s': 6.818771362304688e-05}
2026-02-27 18:22:41,397 - root - INFO - [Worker-0/PID-25926] - [1012201360] {'request_id': 1012201360, 'input_seq_len': 3790, 'output_seq_len': 1059, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.076990', 'http_post_time': '2026-02-27 18:21:25.077072', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.397413', 'zmq_push_time': '2026-02-27 18:22:41.397413', 'total_time_s': 76.3204231262207, 'http_queue_latency_s': 8.153915405273438e-05}
2026-02-27 18:22:41,684 - root - INFO - [Worker-0/PID-25926] - [1012240784] {'request_id': 1012240784, 'input_seq_len': 3222, 'output_seq_len': 1008, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.284368', 'http_post_time': '2026-02-27 18:21:25.284472', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.684575', 'zmq_push_time': '2026-02-27 18:22:41.684575', 'total_time_s': 76.40020704269409, 'http_queue_latency_s': 0.00010466575622558594}
2026-02-27 18:22:41,703 - root - INFO - [Worker-0/PID-25926] - [1012267408] {'request_id': 1012267408, 'input_seq_len': 1828, 'output_seq_len': 972, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.444213', 'http_post_time': '2026-02-27 18:21:25.444299', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.703084', 'zmq_push_time': '2026-02-27 18:22:41.703084', 'total_time_s': 76.25887060165405, 'http_queue_latency_s': 8.511543273925781e-05}
2026-02-27 18:22:41,707 - root - INFO - [Worker-0/PID-25926] - [1012175248] {'request_id': 1012175248, 'input_seq_len': 3556, 'output_seq_len': 1103, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.920968', 'http_post_time': '2026-02-27 18:21:24.921059', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:41.707625', 'zmq_push_time': '2026-02-27 18:22:41.707625', 'total_time_s': 76.7866575717926, 'http_queue_latency_s': 9.131431579589844e-05}
2026-02-27 18:22:42,241 - root - INFO - [Worker-0/PID-25926] - [1012192656] {'request_id': 1012192656, 'input_seq_len': 6494, 'output_seq_len': 1086, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.029523', 'http_post_time': '2026-02-27 18:21:25.029724', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.241700', 'zmq_push_time': '2026-02-27 18:22:42.241700', 'total_time_s': 77.21217703819275, 'http_queue_latency_s': 0.0002009868621826172}
2026-02-27 18:22:42,369 - root - INFO - [Worker-0/PID-25926] - [1012361104] {'request_id': 1012361104, 'input_seq_len': 2480, 'output_seq_len': 842, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.895014', 'http_post_time': '2026-02-27 18:21:25.895087', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.369296', 'zmq_push_time': '2026-02-27 18:22:42.369296', 'total_time_s': 76.47428178787231, 'http_queue_latency_s': 7.295608520507812e-05}
2026-02-27 18:22:42,521 - root - INFO - [Worker-0/PID-25926] - [1012269456] {'request_id': 1012269456, 'input_seq_len': 3524, 'output_seq_len': 982, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.453615', 'http_post_time': '2026-02-27 18:21:25.453716', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.521196', 'zmq_push_time': '2026-02-27 18:22:42.521196', 'total_time_s': 77.06758117675781, 'http_queue_latency_s': 0.00010061264038085938}
2026-02-27 18:22:42,557 - root - INFO - [Worker-0/PID-25926] - [1012195216] {'request_id': 1012195216, 'input_seq_len': 3215, 'output_seq_len': 1087, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.044226', 'http_post_time': '2026-02-27 18:21:25.044868', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.557733', 'zmq_push_time': '2026-02-27 18:22:42.557733', 'total_time_s': 77.51350688934326, 'http_queue_latency_s': 0.0006411075592041016}
2026-02-27 18:22:42,564 - root - INFO - [Worker-0/PID-25926] - [1012161424] {'request_id': 1012161424, 'input_seq_len': 2527, 'output_seq_len': 1136, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:24.826857', 'http_post_time': '2026-02-27 18:21:24.826963', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:42.564112', 'zmq_push_time': '2026-02-27 18:22:42.564112', 'total_time_s': 77.7372555732727, 'http_queue_latency_s': 0.00010657310485839844}
2026-02-27 18:22:43,002 - root - INFO - [Worker-0/PID-25926] - [1012275600] {'request_id': 1012275600, 'input_seq_len': 8190, 'output_seq_len': 981, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.484879', 'http_post_time': '2026-02-27 18:21:25.485021', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:43.002158', 'zmq_push_time': '2026-02-27 18:22:43.002158', 'total_time_s': 77.51727867126465, 'http_queue_latency_s': 0.0001418590545654297}
2026-02-27 18:22:43,110 - root - INFO - [Worker-0/PID-25926] - [1012186512] {'request_id': 1012186512, 'input_seq_len': 3261, 'output_seq_len': 1111, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 18:21:25.008270', 'http_post_time': '2026-02-27 18:21:25.009479', 'first_token_time': None, 'final_token_time': '2026-02-27 18:22:43.110346', 'zmq_push_time': '2026-02-27 18:22:43.110346', 'total_time_s': 78.10207605361938, 'http_queue_latency_s': 0.0012083053588867188}
