2026-02-27 22:20:50,887 - root - INFO - [Worker-1/PID-26528] - Worker 1 (PID: 26528) logging initialized
2026-02-27 22:20:50,888 - root - INFO - [Worker-1/PID-26528] - Worker 1 starting (PID: 26528)
2026-02-27 22:20:51,679 - root - INFO - [Worker-1/PID-26528] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-02-27 22:20:51,679 - root - INFO - [Worker-1/PID-26528] - Worker 1 initialized successfully
2026-02-27 22:21:28,789 - root - INFO - [Worker-1/PID-26528] - [719600112] {'request_id': 719600112, 'input_seq_len': 207, 'output_seq_len': 327, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.587760', 'http_post_time': '2026-02-27 22:21:19.588432', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:28.788771', 'zmq_push_time': '2026-02-27 22:21:28.788771', 'total_time_s': 9.201011180877686, 'http_queue_latency_s': 0.0006721019744873047}
2026-02-27 22:21:46,095 - root - INFO - [Worker-1/PID-26528] - [719563248] {'request_id': 719563248, 'input_seq_len': 526, 'output_seq_len': 1146, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.520974', 'http_post_time': '2026-02-27 22:21:19.521037', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:46.095339', 'zmq_push_time': '2026-02-27 22:21:46.095339', 'total_time_s': 26.57436442375183, 'http_queue_latency_s': 6.270408630371094e-05}
2026-02-27 22:21:47,744 - root - INFO - [Worker-1/PID-26528] - [719541232] {'request_id': 719541232, 'input_seq_len': 380, 'output_seq_len': 1224, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.495780', 'http_post_time': '2026-02-27 22:21:19.495884', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:47.743870', 'zmq_push_time': '2026-02-27 22:21:47.743870', 'total_time_s': 28.24808955192566, 'http_queue_latency_s': 0.00010323524475097656}
2026-02-27 22:21:47,850 - root - INFO - [Worker-1/PID-26528] - [719538672] {'request_id': 719538672, 'input_seq_len': 416, 'output_seq_len': 1229, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.493426', 'http_post_time': '2026-02-27 22:21:19.493525', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:47.850493', 'zmq_push_time': '2026-02-27 22:21:47.850493', 'total_time_s': 28.35706663131714, 'http_queue_latency_s': 9.870529174804688e-05}
2026-02-27 22:21:48,092 - root - INFO - [Worker-1/PID-26528] - [719580144] {'request_id': 719580144, 'input_seq_len': 410, 'output_seq_len': 1234, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.541160', 'http_post_time': '2026-02-27 22:21:19.541390', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:48.091877', 'zmq_push_time': '2026-02-27 22:21:48.091877', 'total_time_s': 28.55071759223938, 'http_queue_latency_s': 0.00023055076599121094}
2026-02-27 22:21:49,717 - root - INFO - [Worker-1/PID-26528] - [719617520] {'request_id': 719617520, 'input_seq_len': 423, 'output_seq_len': 1295, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.606449', 'http_post_time': '2026-02-27 22:21:19.606511', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:49.717613', 'zmq_push_time': '2026-02-27 22:21:49.717613', 'total_time_s': 30.111164093017578, 'http_queue_latency_s': 6.151199340820312e-05}
2026-02-27 22:21:50,755 - root - INFO - [Worker-1/PID-26528] - [719592432] {'request_id': 719592432, 'input_seq_len': 427, 'output_seq_len': 1348, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.584030', 'http_post_time': '2026-02-27 22:21:19.586500', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:50.755213', 'zmq_push_time': '2026-02-27 22:21:50.755213', 'total_time_s': 31.171182870864868, 'http_queue_latency_s': 0.002469778060913086}
2026-02-27 22:21:51,203 - root - INFO - [Worker-1/PID-26528] - [719626736] {'request_id': 719626736, 'input_seq_len': 423, 'output_seq_len': 1365, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.617045', 'http_post_time': '2026-02-27 22:21:19.617142', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:51.203612', 'zmq_push_time': '2026-02-27 22:21:51.203612', 'total_time_s': 31.58656668663025, 'http_queue_latency_s': 9.751319885253906e-05}
2026-02-27 22:21:51,290 - root - INFO - [Worker-1/PID-26528] - [719532528] {'request_id': 719532528, 'input_seq_len': 427, 'output_seq_len': 1384, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.486072', 'http_post_time': '2026-02-27 22:21:19.486198', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:51.290442', 'zmq_push_time': '2026-02-27 22:21:51.290442', 'total_time_s': 31.804369926452637, 'http_queue_latency_s': 0.00012612342834472656}
2026-02-27 22:21:52,726 - root - INFO - [Worker-1/PID-26528] - [719621104] {'request_id': 719621104, 'input_seq_len': 280, 'output_seq_len': 1440, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.610209', 'http_post_time': '2026-02-27 22:21:19.610424', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:52.725915', 'zmq_push_time': '2026-02-27 22:21:52.725915', 'total_time_s': 33.11570596694946, 'http_queue_latency_s': 0.0002155303955078125}
2026-02-27 22:21:53,744 - root - INFO - [Worker-1/PID-26528] - [719522800] {'request_id': 719522800, 'input_seq_len': 441, 'output_seq_len': 1503, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.470072', 'http_post_time': '2026-02-27 22:21:19.470131', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:53.744085', 'zmq_push_time': '2026-02-27 22:21:53.744085', 'total_time_s': 34.27401328086853, 'http_queue_latency_s': 5.888938903808594e-05}
2026-02-27 22:21:54,076 - root - INFO - [Worker-1/PID-26528] - [719594480] {'request_id': 719594480, 'input_seq_len': 448, 'output_seq_len': 1508, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.584227', 'http_post_time': '2026-02-27 22:21:19.586854', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:54.076214', 'zmq_push_time': '2026-02-27 22:21:54.076214', 'total_time_s': 34.491987228393555, 'http_queue_latency_s': 0.0026268959045410156}
2026-02-27 22:21:54,222 - root - INFO - [Worker-1/PID-26528] - [719510512] {'request_id': 719510512, 'input_seq_len': 295, 'output_seq_len': 1528, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.450708', 'http_post_time': '2026-02-27 22:21:19.450769', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:54.222540', 'zmq_push_time': '2026-02-27 22:21:54.222540', 'total_time_s': 34.77183175086975, 'http_queue_latency_s': 6.0558319091796875e-05}
2026-02-27 22:21:54,410 - root - INFO - [Worker-1/PID-26528] - [719607792] {'request_id': 719607792, 'input_seq_len': 438, 'output_seq_len': 1522, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.595457', 'http_post_time': '2026-02-27 22:21:19.595830', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:54.410019', 'zmq_push_time': '2026-02-27 22:21:54.410019', 'total_time_s': 34.81456255912781, 'http_queue_latency_s': 0.0003733634948730469}
2026-02-27 22:21:55,382 - root - INFO - [Worker-1/PID-26528] - [719605232] {'request_id': 719605232, 'input_seq_len': 696, 'output_seq_len': 1568, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.594064', 'http_post_time': '2026-02-27 22:21:19.594483', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:55.382543', 'zmq_push_time': '2026-02-27 22:21:55.382543', 'total_time_s': 35.7884795665741, 'http_queue_latency_s': 0.0004189014434814453}
2026-02-27 22:21:55,728 - root - INFO - [Worker-1/PID-26528] - [719496176] {'request_id': 719496176, 'input_seq_len': 288, 'output_seq_len': 1601, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.416084', 'http_post_time': '2026-02-27 22:21:19.416153', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:55.728343', 'zmq_push_time': '2026-02-27 22:21:55.728343', 'total_time_s': 36.31225848197937, 'http_queue_latency_s': 6.890296936035156e-05}
2026-02-27 22:21:56,061 - root - INFO - [Worker-1/PID-26528] - [719560688] {'request_id': 719560688, 'input_seq_len': 410, 'output_seq_len': 1607, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.517314', 'http_post_time': '2026-02-27 22:21:19.517404', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:56.061137', 'zmq_push_time': '2026-02-27 22:21:56.061137', 'total_time_s': 36.54382300376892, 'http_queue_latency_s': 9.012222290039062e-05}
2026-02-27 22:21:56,544 - root - INFO - [Worker-1/PID-26528] - [719550960] {'request_id': 719550960, 'input_seq_len': 383, 'output_seq_len': 1632, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.506747', 'http_post_time': '2026-02-27 22:21:19.506818', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:56.544137', 'zmq_push_time': '2026-02-27 22:21:56.544137', 'total_time_s': 37.03739070892334, 'http_queue_latency_s': 7.081031799316406e-05}
2026-02-27 22:21:57,368 - root - INFO - [Worker-1/PID-26528] - [719555568] {'request_id': 719555568, 'input_seq_len': 512, 'output_seq_len': 1670, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.511511', 'http_post_time': '2026-02-27 22:21:19.511570', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:57.367997', 'zmq_push_time': '2026-02-27 22:21:57.367997', 'total_time_s': 37.856486082077026, 'http_queue_latency_s': 5.936622619628906e-05}
2026-02-27 22:21:58,495 - root - INFO - [Worker-1/PID-26528] - [719551984] {'request_id': 719551984, 'input_seq_len': 353, 'output_seq_len': 1724, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.507860', 'http_post_time': '2026-02-27 22:21:19.507987', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:58.495820', 'zmq_push_time': '2026-02-27 22:21:58.495820', 'total_time_s': 38.98796057701111, 'http_queue_latency_s': 0.00012683868408203125}
2026-02-27 22:21:58,529 - root - INFO - [Worker-1/PID-26528] - [719518192] {'request_id': 719518192, 'input_seq_len': 202, 'output_seq_len': 1731, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.464104', 'http_post_time': '2026-02-27 22:21:19.464162', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:58.529522', 'zmq_push_time': '2026-02-27 22:21:58.529522', 'total_time_s': 39.065418004989624, 'http_queue_latency_s': 5.793571472167969e-05}
2026-02-27 22:21:58,597 - root - INFO - [Worker-1/PID-26528] - [719535600] {'request_id': 719535600, 'input_seq_len': 396, 'output_seq_len': 1732, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.489604', 'http_post_time': '2026-02-27 22:21:19.489668', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:58.597717', 'zmq_push_time': '2026-02-27 22:21:58.597717', 'total_time_s': 39.108113050460815, 'http_queue_latency_s': 6.4849853515625e-05}
2026-02-27 22:21:58,788 - root - INFO - [Worker-1/PID-26528] - [719551472] {'request_id': 719551472, 'input_seq_len': 570, 'output_seq_len': 1739, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.507287', 'http_post_time': '2026-02-27 22:21:19.507476', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:58.787954', 'zmq_push_time': '2026-02-27 22:21:58.787954', 'total_time_s': 39.28066682815552, 'http_queue_latency_s': 0.00018858909606933594}
2026-02-27 22:21:59,039 - root - INFO - [Worker-1/PID-26528] - [719601136] {'request_id': 719601136, 'input_seq_len': 122, 'output_seq_len': 1743, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.587938', 'http_post_time': '2026-02-27 22:21:19.588666', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:59.039021', 'zmq_push_time': '2026-02-27 22:21:59.039021', 'total_time_s': 39.451082944869995, 'http_queue_latency_s': 0.0007278919219970703}
2026-02-27 22:21:59,042 - root - INFO - [Worker-1/PID-26528] - [719497712] {'request_id': 719497712, 'input_seq_len': 191, 'output_seq_len': 1759, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.420246', 'http_post_time': '2026-02-27 22:21:19.420316', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:59.042044', 'zmq_push_time': '2026-02-27 22:21:59.042044', 'total_time_s': 39.621798038482666, 'http_queue_latency_s': 6.937980651855469e-05}
2026-02-27 22:21:59,210 - root - INFO - [Worker-1/PID-26528] - [719530992] {'request_id': 719530992, 'input_seq_len': 431, 'output_seq_len': 1761, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.484215', 'http_post_time': '2026-02-27 22:21:19.484297', 'first_token_time': None, 'final_token_time': '2026-02-27 22:21:59.209919', 'zmq_push_time': '2026-02-27 22:21:59.209919', 'total_time_s': 39.72570490837097, 'http_queue_latency_s': 8.273124694824219e-05}
2026-02-27 22:22:00,057 - root - INFO - [Worker-1/PID-26528] - [719602160] {'request_id': 719602160, 'input_seq_len': 512, 'output_seq_len': 1791, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.588120', 'http_post_time': '2026-02-27 22:21:19.588837', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:00.057554', 'zmq_push_time': '2026-02-27 22:22:00.057554', 'total_time_s': 40.46943426132202, 'http_queue_latency_s': 0.0007166862487792969}
2026-02-27 22:22:01,213 - root - INFO - [Worker-1/PID-26528] - [719549936] {'request_id': 719549936, 'input_seq_len': 435, 'output_seq_len': 1854, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.505581', 'http_post_time': '2026-02-27 22:21:19.505678', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:01.213531', 'zmq_push_time': '2026-02-27 22:22:01.213531', 'total_time_s': 41.70794916152954, 'http_queue_latency_s': 9.655952453613281e-05}
2026-02-27 22:22:01,696 - root - INFO - [Worker-1/PID-26528] - [719570928] {'request_id': 719570928, 'input_seq_len': 591, 'output_seq_len': 1874, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.530282', 'http_post_time': '2026-02-27 22:21:19.530347', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:01.696195', 'zmq_push_time': '2026-02-27 22:22:01.696195', 'total_time_s': 42.165913581848145, 'http_queue_latency_s': 6.556510925292969e-05}
2026-02-27 22:22:02,037 - root - INFO - [Worker-1/PID-26528] - [719578608] {'request_id': 719578608, 'input_seq_len': 784, 'output_seq_len': 1888, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.539993', 'http_post_time': '2026-02-27 22:21:19.540541', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:02.037364', 'zmq_push_time': '2026-02-27 22:22:02.037364', 'total_time_s': 42.49737095832825, 'http_queue_latency_s': 0.0005486011505126953}
2026-02-27 22:22:02,767 - root - INFO - [Worker-1/PID-26528] - [719534576] {'request_id': 719534576, 'input_seq_len': 602, 'output_seq_len': 1929, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.488248', 'http_post_time': '2026-02-27 22:21:19.488316', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:02.766953', 'zmq_push_time': '2026-02-27 22:22:02.766953', 'total_time_s': 43.27870440483093, 'http_queue_latency_s': 6.771087646484375e-05}
2026-02-27 22:22:03,883 - root - INFO - [Worker-1/PID-26528] - [719613424] {'request_id': 719613424, 'input_seq_len': 605, 'output_seq_len': 1971, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.601641', 'http_post_time': '2026-02-27 22:21:19.601711', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:03.882948', 'zmq_push_time': '2026-02-27 22:22:03.882948', 'total_time_s': 44.281306982040405, 'http_queue_latency_s': 6.961822509765625e-05}
2026-02-27 22:22:04,350 - root - INFO - [Worker-1/PID-26528] - [719513072] {'request_id': 719513072, 'input_seq_len': 584, 'output_seq_len': 2008, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.454938', 'http_post_time': '2026-02-27 22:21:19.455009', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:04.350785', 'zmq_push_time': '2026-02-27 22:22:04.350785', 'total_time_s': 44.895846366882324, 'http_queue_latency_s': 7.104873657226562e-05}
2026-02-27 22:22:04,985 - root - INFO - [Worker-1/PID-26528] - [719612912] {'request_id': 719612912, 'input_seq_len': 169, 'output_seq_len': 2022, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.600791', 'http_post_time': '2026-02-27 22:21:19.601083', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:04.985246', 'zmq_push_time': '2026-02-27 22:22:04.985246', 'total_time_s': 45.38445568084717, 'http_queue_latency_s': 0.0002923011779785156}
2026-02-27 22:22:05,841 - root - INFO - [Worker-1/PID-26528] - [719581680] {'request_id': 719581680, 'input_seq_len': 515, 'output_seq_len': 2067, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.542535', 'http_post_time': '2026-02-27 22:21:19.542773', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:05.841689', 'zmq_push_time': '2026-02-27 22:22:05.841689', 'total_time_s': 46.29915404319763, 'http_queue_latency_s': 0.00023818016052246094}
2026-02-27 22:22:06,392 - root - INFO - [Worker-1/PID-26528] - [719512560] {'request_id': 719512560, 'input_seq_len': 636, 'output_seq_len': 2104, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.454166', 'http_post_time': '2026-02-27 22:21:19.454232', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:06.391914', 'zmq_push_time': '2026-02-27 22:22:06.391914', 'total_time_s': 46.93774747848511, 'http_queue_latency_s': 6.532669067382812e-05}
2026-02-27 22:22:09,201 - root - INFO - [Worker-1/PID-26528] - [719543792] {'request_id': 719543792, 'input_seq_len': 601, 'output_seq_len': 2229, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.499185', 'http_post_time': '2026-02-27 22:21:19.499249', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:09.201016', 'zmq_push_time': '2026-02-27 22:22:09.201016', 'total_time_s': 49.70183038711548, 'http_queue_latency_s': 6.413459777832031e-05}
2026-02-27 22:22:09,534 - root - INFO - [Worker-1/PID-26528] - [719582192] {'request_id': 719582192, 'input_seq_len': 326, 'output_seq_len': 2239, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.543100', 'http_post_time': '2026-02-27 22:21:19.543331', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:09.534305', 'zmq_push_time': '2026-02-27 22:22:09.534305', 'total_time_s': 49.99120545387268, 'http_queue_latency_s': 0.0002307891845703125}
2026-02-27 22:22:09,700 - root - INFO - [Worker-1/PID-26528] - [719571440] {'request_id': 719571440, 'input_seq_len': 421, 'output_seq_len': 2249, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.530800', 'http_post_time': '2026-02-27 22:21:19.530867', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:09.700715', 'zmq_push_time': '2026-02-27 22:22:09.700715', 'total_time_s': 50.169914960861206, 'http_queue_latency_s': 6.747245788574219e-05}
2026-02-27 22:22:11,837 - root - INFO - [Worker-1/PID-26528] - [719495664] {'request_id': 719495664, 'input_seq_len': 889, 'output_seq_len': 2361, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.413713', 'http_post_time': '2026-02-27 22:21:19.413857', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:11.837192', 'zmq_push_time': '2026-02-27 22:22:11.837192', 'total_time_s': 52.423478841781616, 'http_queue_latency_s': 0.00014328956604003906}
2026-02-27 22:22:12,534 - root - INFO - [Worker-1/PID-26528] - [719536624] {'request_id': 719536624, 'input_seq_len': 450, 'output_seq_len': 2388, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.490724', 'http_post_time': '2026-02-27 22:21:19.490782', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:12.533913', 'zmq_push_time': '2026-02-27 22:22:12.533913', 'total_time_s': 53.04318833351135, 'http_queue_latency_s': 5.7220458984375e-05}
2026-02-27 22:22:13,199 - root - INFO - [Worker-1/PID-26528] - [719527408] {'request_id': 719527408, 'input_seq_len': 653, 'output_seq_len': 2421, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.478045', 'http_post_time': '2026-02-27 22:21:19.478144', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:13.199736', 'zmq_push_time': '2026-02-27 22:22:13.199736', 'total_time_s': 53.721691846847534, 'http_queue_latency_s': 9.942054748535156e-05}
2026-02-27 22:22:13,752 - root - INFO - [Worker-1/PID-26528] - [719627248] {'request_id': 719627248, 'input_seq_len': 602, 'output_seq_len': 2431, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.617416', 'http_post_time': '2026-02-27 22:21:19.617515', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:13.752262', 'zmq_push_time': '2026-02-27 22:22:13.752262', 'total_time_s': 54.13484525680542, 'http_queue_latency_s': 9.846687316894531e-05}
2026-02-27 22:22:14,212 - root - INFO - [Worker-1/PID-26528] - [719598064] {'request_id': 719598064, 'input_seq_len': 431, 'output_seq_len': 2458, 'num_chunks': 0, 'zmq_recv_time': '2026-02-27 22:21:19.584546', 'http_post_time': '2026-02-27 22:21:19.587448', 'first_token_time': None, 'final_token_time': '2026-02-27 22:22:14.212409', 'zmq_push_time': '2026-02-27 22:22:14.212409', 'total_time_s': 54.62786293029785, 'http_queue_latency_s': 0.002901792526245117}
