2026-03-03 01:21:42,801 - root - INFO - [Worker-1/PID-24229] - Worker 1 (PID: 24229) logging initialized
2026-03-03 01:21:42,803 - root - INFO - [Worker-1/PID-24229] - Worker 1 starting (PID: 24229)
2026-03-03 01:21:43,588 - root - INFO - [Worker-1/PID-24229] - Loaded tokenizer from local path: /work/build/models/gpt-oss/gpt-oss-120b
2026-03-03 01:21:43,588 - root - INFO - [Worker-1/PID-24229] - Worker 1 initialized successfully
2026-03-03 01:22:35,448 - root - INFO - [Worker-1/PID-24229] - [521328480] {'request_id': 521328480, 'input_seq_len': 220, 'output_seq_len': 286, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.190267', 'http_post_time': '2026-03-03 01:22:27.190300', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:35.447955', 'zmq_push_time': '2026-03-03 01:22:35.447955', 'total_time_s': 8.257688760757446, 'http_queue_latency_s': 3.361701965332031e-05}
2026-03-03 01:22:54,854 - root - INFO - [Worker-1/PID-24229] - [521409888] {'request_id': 521409888, 'input_seq_len': 199, 'output_seq_len': 1137, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.284238', 'http_post_time': '2026-03-03 01:22:27.285084', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:54.854150', 'zmq_push_time': '2026-03-03 01:22:54.854150', 'total_time_s': 27.56991195678711, 'http_queue_latency_s': 0.0008463859558105469}
2026-03-03 01:22:55,108 - root - INFO - [Worker-1/PID-24229] - [521353056] {'request_id': 521353056, 'input_seq_len': 215, 'output_seq_len': 1156, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.219636', 'http_post_time': '2026-03-03 01:22:27.219667', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:55.108661', 'zmq_push_time': '2026-03-03 01:22:55.108661', 'total_time_s': 27.88902521133423, 'http_queue_latency_s': 3.0994415283203125e-05}
2026-03-03 01:22:55,114 - root - INFO - [Worker-1/PID-24229] - [521291104] {'request_id': 521291104, 'input_seq_len': 357, 'output_seq_len': 1165, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.121341', 'http_post_time': '2026-03-03 01:22:27.121609', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:55.114437', 'zmq_push_time': '2026-03-03 01:22:55.114437', 'total_time_s': 27.993096113204956, 'http_queue_latency_s': 0.0002684593200683594}
2026-03-03 01:22:56,831 - root - INFO - [Worker-1/PID-24229] - [521336672] {'request_id': 521336672, 'input_seq_len': 461, 'output_seq_len': 1233, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.199162', 'http_post_time': '2026-03-03 01:22:27.199198', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:56.831014', 'zmq_push_time': '2026-03-03 01:22:56.831014', 'total_time_s': 29.63185167312622, 'http_queue_latency_s': 3.647804260253906e-05}
2026-03-03 01:22:57,784 - root - INFO - [Worker-1/PID-24229] - [521360224] {'request_id': 521360224, 'input_seq_len': 340, 'output_seq_len': 1271, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.229771', 'http_post_time': '2026-03-03 01:22:27.229865', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:57.784630', 'zmq_push_time': '2026-03-03 01:22:57.784630', 'total_time_s': 30.554858207702637, 'http_queue_latency_s': 9.393692016601562e-05}
2026-03-03 01:22:58,547 - root - INFO - [Worker-1/PID-24229] - [521365344] {'request_id': 521365344, 'input_seq_len': 448, 'output_seq_len': 1304, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.235853', 'http_post_time': '2026-03-03 01:22:27.235897', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:58.546966', 'zmq_push_time': '2026-03-03 01:22:58.546966', 'total_time_s': 31.311113119125366, 'http_queue_latency_s': 4.458427429199219e-05}
2026-03-03 01:22:58,677 - root - INFO - [Worker-1/PID-24229] - [521292640] {'request_id': 521292640, 'input_seq_len': 317, 'output_seq_len': 1321, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.128377', 'http_post_time': '2026-03-03 01:22:27.128463', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:58.676879', 'zmq_push_time': '2026-03-03 01:22:58.676879', 'total_time_s': 31.548502206802368, 'http_queue_latency_s': 8.606910705566406e-05}
2026-03-03 01:22:59,154 - root - INFO - [Worker-1/PID-24229] - [521362272] {'request_id': 521362272, 'input_seq_len': 163, 'output_seq_len': 1333, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.231995', 'http_post_time': '2026-03-03 01:22:27.232038', 'first_token_time': None, 'final_token_time': '2026-03-03 01:22:59.154799', 'zmq_push_time': '2026-03-03 01:22:59.154799', 'total_time_s': 31.92280340194702, 'http_queue_latency_s': 4.315376281738281e-05}
2026-03-03 01:23:00,109 - root - INFO - [Worker-1/PID-24229] - [521421152] {'request_id': 521421152, 'input_seq_len': 437, 'output_seq_len': 1367, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.300729', 'http_post_time': '2026-03-03 01:22:27.300776', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:00.109562', 'zmq_push_time': '2026-03-03 01:23:00.109562', 'total_time_s': 32.808833599090576, 'http_queue_latency_s': 4.792213439941406e-05}
2026-03-03 01:23:00,126 - root - INFO - [Worker-1/PID-24229] - [521358688] {'request_id': 521358688, 'input_seq_len': 587, 'output_seq_len': 1377, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.228090', 'http_post_time': '2026-03-03 01:22:27.228127', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:00.126755', 'zmq_push_time': '2026-03-03 01:23:00.126755', 'total_time_s': 32.89866518974304, 'http_queue_latency_s': 3.695487976074219e-05}
2026-03-03 01:23:00,147 - root - INFO - [Worker-1/PID-24229] - [521316192] {'request_id': 521316192, 'input_seq_len': 282, 'output_seq_len': 1384, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.177686', 'http_post_time': '2026-03-03 01:22:27.178090', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:00.147872', 'zmq_push_time': '2026-03-03 01:23:00.147872', 'total_time_s': 32.97018647193909, 'http_queue_latency_s': 0.0004038810729980469}
2026-03-03 01:23:00,244 - root - INFO - [Worker-1/PID-24229] - [521391968] {'request_id': 521391968, 'input_seq_len': 337, 'output_seq_len': 1378, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.276024', 'http_post_time': '2026-03-03 01:22:27.278245', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:00.244597', 'zmq_push_time': '2026-03-03 01:23:00.244597', 'total_time_s': 32.96857285499573, 'http_queue_latency_s': 0.0022208690643310547}
2026-03-03 01:23:00,501 - root - INFO - [Worker-1/PID-24229] - [521352544] {'request_id': 521352544, 'input_seq_len': 530, 'output_seq_len': 1395, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.218667', 'http_post_time': '2026-03-03 01:22:27.218700', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:00.501693', 'zmq_push_time': '2026-03-03 01:23:00.501693', 'total_time_s': 33.28302550315857, 'http_queue_latency_s': 3.314018249511719e-05}
2026-03-03 01:23:01,085 - root - INFO - [Worker-1/PID-24229] - [521322336] {'request_id': 521322336, 'input_seq_len': 382, 'output_seq_len': 1426, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.183995', 'http_post_time': '2026-03-03 01:22:27.184025', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:01.085510', 'zmq_push_time': '2026-03-03 01:23:01.085510', 'total_time_s': 33.90151596069336, 'http_queue_latency_s': 3.0279159545898438e-05}
2026-03-03 01:23:02,157 - root - INFO - [Worker-1/PID-24229] - [521389408] {'request_id': 521389408, 'input_seq_len': 181, 'output_seq_len': 1465, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.275892', 'http_post_time': '2026-03-03 01:22:27.278018', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:02.157688', 'zmq_push_time': '2026-03-03 01:23:02.157688', 'total_time_s': 34.88179659843445, 'http_queue_latency_s': 0.0021262168884277344}
2026-03-03 01:23:02,606 - root - INFO - [Worker-1/PID-24229] - [521335648] {'request_id': 521335648, 'input_seq_len': 521, 'output_seq_len': 1493, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.198275', 'http_post_time': '2026-03-03 01:22:27.198318', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:02.606337', 'zmq_push_time': '2026-03-03 01:23:02.606337', 'total_time_s': 35.40806198120117, 'http_queue_latency_s': 4.267692565917969e-05}
2026-03-03 01:23:04,348 - root - INFO - [Worker-1/PID-24229] - [521370976] {'request_id': 521370976, 'input_seq_len': 889, 'output_seq_len': 1566, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.241984', 'http_post_time': '2026-03-03 01:22:27.242032', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:04.348285', 'zmq_push_time': '2026-03-03 01:23:04.348285', 'total_time_s': 37.1063015460968, 'http_queue_latency_s': 4.792213439941406e-05}
2026-03-03 01:23:04,425 - root - INFO - [Worker-1/PID-24229] - [521354080] {'request_id': 521354080, 'input_seq_len': 400, 'output_seq_len': 1573, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.221120', 'http_post_time': '2026-03-03 01:22:27.221155', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:04.424920', 'zmq_push_time': '2026-03-03 01:23:04.424920', 'total_time_s': 37.2037992477417, 'http_queue_latency_s': 3.457069396972656e-05}
2026-03-03 01:23:04,559 - root - INFO - [Worker-1/PID-24229] - [521355616] {'request_id': 521355616, 'input_seq_len': 113, 'output_seq_len': 1579, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.223425', 'http_post_time': '2026-03-03 01:22:27.223454', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:04.559800', 'zmq_push_time': '2026-03-03 01:23:04.559800', 'total_time_s': 37.33637452125549, 'http_queue_latency_s': 2.8371810913085938e-05}
2026-03-03 01:23:04,827 - root - INFO - [Worker-1/PID-24229] - [521369952] {'request_id': 521369952, 'input_seq_len': 370, 'output_seq_len': 1588, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.241017', 'http_post_time': '2026-03-03 01:22:27.241051', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:04.827015', 'zmq_push_time': '2026-03-03 01:23:04.827015', 'total_time_s': 37.58599829673767, 'http_queue_latency_s': 3.4332275390625e-05}
2026-03-03 01:23:06,278 - root - INFO - [Worker-1/PID-24229] - [521379680] {'request_id': 521379680, 'input_seq_len': 339, 'output_seq_len': 1653, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.250670', 'http_post_time': '2026-03-03 01:22:27.250697', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:06.278213', 'zmq_push_time': '2026-03-03 01:23:06.278213', 'total_time_s': 39.02754306793213, 'http_queue_latency_s': 2.7418136596679688e-05}
2026-03-03 01:23:07,036 - root - INFO - [Worker-1/PID-24229] - [521336160] {'request_id': 521336160, 'input_seq_len': 502, 'output_seq_len': 1693, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.198645', 'http_post_time': '2026-03-03 01:22:27.198679', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:07.036515', 'zmq_push_time': '2026-03-03 01:23:07.036515', 'total_time_s': 39.83786916732788, 'http_queue_latency_s': 3.337860107421875e-05}
2026-03-03 01:23:07,415 - root - INFO - [Worker-1/PID-24229] - [521357664] {'request_id': 521357664, 'input_seq_len': 568, 'output_seq_len': 1707, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.226706', 'http_post_time': '2026-03-03 01:22:27.226743', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:07.415428', 'zmq_push_time': '2026-03-03 01:23:07.415428', 'total_time_s': 40.18872141838074, 'http_queue_latency_s': 3.695487976074219e-05}
2026-03-03 01:23:07,498 - root - INFO - [Worker-1/PID-24229] - [521351008] {'request_id': 521351008, 'input_seq_len': 427, 'output_seq_len': 1712, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.217109', 'http_post_time': '2026-03-03 01:22:27.217159', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:07.498591', 'zmq_push_time': '2026-03-03 01:23:07.498591', 'total_time_s': 40.28148174285889, 'http_queue_latency_s': 5.0067901611328125e-05}
2026-03-03 01:23:07,605 - root - INFO - [Worker-1/PID-24229] - [521369440] {'request_id': 521369440, 'input_seq_len': 490, 'output_seq_len': 1715, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.240408', 'http_post_time': '2026-03-03 01:22:27.240448', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:07.605845', 'zmq_push_time': '2026-03-03 01:23:07.605845', 'total_time_s': 40.36543655395508, 'http_queue_latency_s': 4.00543212890625e-05}
2026-03-03 01:23:08,890 - root - INFO - [Worker-1/PID-24229] - [521406304] {'request_id': 521406304, 'input_seq_len': 700, 'output_seq_len': 1769, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.280265', 'http_post_time': '2026-03-03 01:22:27.281651', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:08.890832', 'zmq_push_time': '2026-03-03 01:23:08.890832', 'total_time_s': 41.61056685447693, 'http_queue_latency_s': 0.0013859272003173828}
2026-03-03 01:23:09,160 - root - INFO - [Worker-1/PID-24229] - [521387872] {'request_id': 521387872, 'input_seq_len': 656, 'output_seq_len': 1783, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.275778', 'http_post_time': '2026-03-03 01:22:27.277870', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:09.160682', 'zmq_push_time': '2026-03-03 01:23:09.160682', 'total_time_s': 41.88490414619446, 'http_queue_latency_s': 0.002092599868774414}
2026-03-03 01:23:09,247 - root - INFO - [Worker-1/PID-24229] - [521304416] {'request_id': 521304416, 'input_seq_len': 677, 'output_seq_len': 1798, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.161648', 'http_post_time': '2026-03-03 01:22:27.161771', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:09.247842', 'zmq_push_time': '2026-03-03 01:23:09.247842', 'total_time_s': 42.08619475364685, 'http_queue_latency_s': 0.0001232624053955078}
2026-03-03 01:23:09,354 - root - INFO - [Worker-1/PID-24229] - [521310560] {'request_id': 521310560, 'input_seq_len': 325, 'output_seq_len': 1802, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.174891', 'http_post_time': '2026-03-03 01:22:27.175917', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:09.354618', 'zmq_push_time': '2026-03-03 01:23:09.354618', 'total_time_s': 42.17972660064697, 'http_queue_latency_s': 0.0010256767272949219}
2026-03-03 01:23:09,798 - root - INFO - [Worker-1/PID-24229] - [521362784] {'request_id': 521362784, 'input_seq_len': 189, 'output_seq_len': 1815, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.233166', 'http_post_time': '2026-03-03 01:22:27.233205', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:09.798611', 'zmq_push_time': '2026-03-03 01:23:09.798611', 'total_time_s': 42.56544589996338, 'http_queue_latency_s': 3.933906555175781e-05}
2026-03-03 01:23:10,107 - root - INFO - [Worker-1/PID-24229] - [521358176] {'request_id': 521358176, 'input_seq_len': 642, 'output_seq_len': 1829, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.226961', 'http_post_time': '2026-03-03 01:22:27.227013', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:10.107593', 'zmq_push_time': '2026-03-03 01:23:10.107593', 'total_time_s': 42.880632162094116, 'http_queue_latency_s': 5.245208740234375e-05}
2026-03-03 01:23:10,527 - root - INFO - [Worker-1/PID-24229] - [521344352] {'request_id': 521344352, 'input_seq_len': 239, 'output_seq_len': 1850, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.206871', 'http_post_time': '2026-03-03 01:22:27.206909', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:10.527734', 'zmq_push_time': '2026-03-03 01:23:10.527734', 'total_time_s': 43.32086372375488, 'http_queue_latency_s': 3.886222839355469e-05}
2026-03-03 01:23:10,856 - root - INFO - [Worker-1/PID-24229] - [521364832] {'request_id': 521364832, 'input_seq_len': 291, 'output_seq_len': 1862, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.235182', 'http_post_time': '2026-03-03 01:22:27.235223', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:10.856115', 'zmq_push_time': '2026-03-03 01:23:10.856115', 'total_time_s': 43.620933055877686, 'http_queue_latency_s': 4.124641418457031e-05}
2026-03-03 01:23:14,876 - root - INFO - [Worker-1/PID-24229] - [521399136] {'request_id': 521399136, 'input_seq_len': 399, 'output_seq_len': 2039, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.276425', 'http_post_time': '2026-03-03 01:22:27.279035', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:14.876753', 'zmq_push_time': '2026-03-03 01:23:14.876753', 'total_time_s': 47.60032844543457, 'http_queue_latency_s': 0.0026102066040039062}
2026-03-03 01:23:14,985 - root - INFO - [Worker-1/PID-24229] - [521341792] {'request_id': 521341792, 'input_seq_len': 677, 'output_seq_len': 2051, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.204029', 'http_post_time': '2026-03-03 01:22:27.204070', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:14.984912', 'zmq_push_time': '2026-03-03 01:23:14.984912', 'total_time_s': 47.78088331222534, 'http_queue_latency_s': 4.100799560546875e-05}
2026-03-03 01:23:16,271 - root - INFO - [Worker-1/PID-24229] - [521359712] {'request_id': 521359712, 'input_seq_len': 651, 'output_seq_len': 2106, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.229399', 'http_post_time': '2026-03-03 01:22:27.229502', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:16.271874', 'zmq_push_time': '2026-03-03 01:23:16.271874', 'total_time_s': 49.04247498512268, 'http_queue_latency_s': 0.00010323524475097656}
2026-03-03 01:23:16,377 - root - INFO - [Worker-1/PID-24229] - [521347424] {'request_id': 521347424, 'input_seq_len': 400, 'output_seq_len': 2113, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.210650', 'http_post_time': '2026-03-03 01:22:27.210684', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:16.377228', 'zmq_push_time': '2026-03-03 01:23:16.377228', 'total_time_s': 49.16657733917236, 'http_queue_latency_s': 3.337860107421875e-05}
2026-03-03 01:23:17,469 - root - INFO - [Worker-1/PID-24229] - [521385312] {'request_id': 521385312, 'input_seq_len': 608, 'output_seq_len': 2157, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.275645', 'http_post_time': '2026-03-03 01:22:27.277568', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:17.469909', 'zmq_push_time': '2026-03-03 01:23:17.469909', 'total_time_s': 50.19426369667053, 'http_queue_latency_s': 0.0019230842590332031}
2026-03-03 01:23:17,556 - root - INFO - [Worker-1/PID-24229] - [521386848] {'request_id': 521386848, 'input_seq_len': 169, 'output_seq_len': 2161, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.275719', 'http_post_time': '2026-03-03 01:22:27.277712', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:17.556359', 'zmq_push_time': '2026-03-03 01:23:17.556359', 'total_time_s': 50.2806396484375, 'http_queue_latency_s': 0.0019927024841308594}
2026-03-03 01:23:17,760 - root - INFO - [Worker-1/PID-24229] - [521314144] {'request_id': 521314144, 'input_seq_len': 259, 'output_seq_len': 2179, 'num_chunks': 0, 'zmq_recv_time': '2026-03-03 01:22:27.176988', 'http_post_time': '2026-03-03 01:22:27.177190', 'first_token_time': None, 'final_token_time': '2026-03-03 01:23:17.760773', 'zmq_push_time': '2026-03-03 01:23:17.760773', 'total_time_s': 50.58378553390503, 'http_queue_latency_s': 0.00020194053649902344}
